num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
325	1631.025681	69.182138	14.537011	0.345100	174.515207
327	1633.117601	178.901845	3.332459	0.468075	136.070545
329	1635.209033	163.415124	3.900288	0.467727	117.334650
331	1637.300718	150.922709	3.485161	0.470628	98.851298
333	1639.392301	139.543573	3.062331	0.471533	82.901159
335	1641.485243	128.670486	2.906460	0.471880	70.538802
337	1643.579302	118.803180	2.613189	0.473610	59.697005
339	1645.674205	107.359609	2.974277	0.474759	48.891077
341	1647.770361	98.180681	2.554240	0.473207	44.331889
343	1649.866513	89.203815	2.198180	0.473160	35.690247
345	1651.961758	80.840954	1.961034	0.473176	29.566969
347	1654.054196	72.958509	1.784091	0.472952	25.010743
349	1656.147960	65.252893	1.660197	0.476327	19.774383
351	1658.238920	58.271510	1.508958	0.478808	16.479857
353	1660.336052	52.080992	1.193784	0.480645	14.334200
355	1662.429066	46.371523	1.085389	0.479713	11.578279
357	1664.526083	41.584015	0.910198	0.477439	9.201315
359	1666.626339	37.166163	0.876209	0.475115	7.235891
361	1668.727867	33.321105	0.763631	0.472930	5.822731
363	1670.833982	29.770954	0.668957	0.471907	4.538154
365	1672.934876	26.487065	0.582425	0.470315	3.976462
367	1675.042892	23.609760	0.537942	0.469733	2.729254
